1377683576004088378,19.728088378,-0.82268924,-2.481839,-2.8404932
1377683576010375000,19.734375,-3.9173539,-1.6539106,1.7260606
1377683576047087645,19.771087645,-2.9991632,-2.465972,3.1886692
1377683576074706053,19.798706053,-4.577032,-13.444442,-5.7184086
1377683576103026366,19.827026366,-6.428981,-18.55736,-6.242469
1377683576110381103,19.834381103,-4.283343,-19.722237,-3.4727783
1377683576145567872,19.869567872,-1.6082556,-19.880758,1.3784834
1377683576175108885,19.899108885,-0.22707778,-10.486593,5.468428
1377683576200163816,19.924163816,2.3254142,-1.0955718,4.3251057
1377683576232207274,19.956207274,-5.037924,9.193132,-2.4819887
1377683576260680176,19.984680176,-4.171226,5.2557206,-1.101709
1377683576270445801,19.994445801,-1.4030324,4.8879356,1.2299923
1377683576299742675,20.023742675,0.3450325,6.941964,3.1129267
1377683576310484861,20.034484861,0.31509477,8.111332,3.9490879
1377683576340361572,20.064361572,-1.5452367,5.9592576,4.3465114
1377683576360655762,20.084655762,-3.3528776,0.88960004,4.0474334
1377683576370451905,20.094451905,-6.0486217,-6.316864,3.9543269
1377683576399596191,20.123596191,-6.444249,-14.45544,3.1819332
1377683576410460448,20.134460448,-0.050894164,-16.958235,-5.2356625
1377683576451781247,20.175781247,-6.03515,-6.0646386,2.3543043
1377683576491484618,20.215484618,-0.067509614,-1.0451267,7.236402
1377683576533720946,20.257720946,-0.120050356,-2.1056712,8.907826
1377683576571501708,20.295501708,2.7267296,-18.764978,0.11780503
1377683576615111328,20.339111328,-10.062375,-16.020435,-9.859696
1377683576651549315,20.375549315,7.234456,-5.3736753,-5.60689
1377683576681029295,20.405029295,11.532318,-1.7522562,-3.1524444
1377683576713561034,20.437561034,4.727918,-3.160378,-2.671794
1377683576751524903,20.475524903,-3.5586996,-0.0371228,2.2121
1377683576792387938,20.516387938,-6.9522924,-4.780908,-4.2311015
1377683576831999755,20.555999755,-6.0535617,-15.458504,-2.274071
1377683576871275878,20.595275878,3.4132023,-19.805016,-1.1000624
1377683576911894774,20.635894774,-7.764055,-17.217346,0.8833131
1377683576951506592,20.675506592,3.5844462,1.3843213,3.3462913
1377683576993620848,20.717620848,-0.33934432,7.441775,-0.3691324
1377683577035613037,20.759613037,-1.1252102,6.553821,3.3831148
1377683577072234129,20.796234129,-2.658771,8.345146,6.224955
1377683577112975098,20.836975098,-3.810476,-0.94079363,8.219558
1377683577151488280,20.87548828,-1.907184,-16.818275,-3.4492772
1377683577191924072,20.915924072,-1.8541942,-10.111323,-2.6147625
1377683577230986571,20.954986571,-11.648477,-5.413343,2.5547373
1377683577274291016,20.998291016,1.9041902,-3.1298416,10.696157
1377683577314970946,21.038970946,3.5760636,-17.036222,6.3165646
1377683577351500488,21.075500488,4.2662783,-19.234552,-9.752819
1377683577394316649,21.118316649,0.11615845,-10.278076,-4.3295965
1377683577431700684,21.155700684,2.6511369,-6.95364,-9.289383
1377683577472594237,21.196594237,3.352279,-2.6026378,-3.1322365
1377683577510985352,21.234985352,-2.3427782,-1.7881814,2.9726684
1377683577551482176,21.275482176,-4.6297226,-7.674391,-3.3015344
1377683577594878174,21.318878174,-7.1124597,-18.887873,1.1201206
1377683577633696532,21.357696532,-4.645889,-19.886894,-4.9832873
1377683577674223877,21.398223877,-0.59261763,-12.301868,7.349267
1377683577712340331,21.436340331,3.2953973,11.606115,0.040415954
1377683577751494385,21.475494385,-4.7368994,5.228178,2.151027
1377683577791228270,21.51522827,-3.4054184,7.447014,3.6021094
1377683577833098389,21.557098389,-0.45355684,6.9268456,6.617888
1377683577875121092,21.599121092,1.7432748,-4.1537123,4.9750543
1377683577913664795,21.637664795,1.5940351,-18.40812,-13.813126
1377683577951659178,21.675659178,-7.432045,-15.934364,7.529642
1377683577992461182,21.716461182,-9.542506,8.198002,12.944182
1377683578032622313,21.756622313,-4.095184,-10.567275,5.832771
1377683578072539307,21.796539307,9.7305155,-19.6679,9.447155
1377683578112669921,21.836669921,0.97971267,-18.448986,-9.259745
1377683578153197266,21.877197266,-0.105829924,-9.0132065,-11.2390785
1377683578192107176,21.916107176,10.308912,-1.2937596,-1.479224
1377683578231474854,21.955474854,4.3282495,0.27288255,-1.6935782
1377683578275298094,21.999298094,1.5329622,-3.216661,2.681823
1377683578308806397,22.032806397,-0.8719368,-7.1759276,-2.8369007
1377683578320555664,22.044555664,-5.322781,-13.903089,-5.034331
1377683578353545165,22.077545165,-7.4265065,-19.755617,-0.7934999
1377683578388579346,22.112579346,-7.7598634,-19.885248,0.21121079
1377683578399840332,22.123840332,-6.915469,-19.902912,3.5697765
1377683578429320311,22.153320311,-4.198619,-17.96519,10.127939
1377683578440733886,22.164733886,0.9051677,-11.417507,12.633878
1377683578468993164,22.192993164,2.407294,1.9941531,3.8800814
1377683578498961424,22.222961424,-7.245084,12.11356,-0.739612
1377683578534209228,22.258209228,-0.28710297,8.09322,5.2705398
1377683578568724609,22.292724609,1.9181113,7.1042266,5.962102
1377683578596129393,22.320129393,2.2017715,-0.834814,2.2320085
1377683578630522705,22.354522705,-0.755479,-7.5890684,-1.8872753
1377683578640135742,22.364135742,-1.4982344,-15.075451,-6.2791424
1377683578668547606,22.392547606,-1.23104,-19.166742,-10.027946
1377683578688963867,22.412963867,-5.11172,-19.74499,-2.5704546
1377683578712828613,22.436828613,-10.662328,4.8403344,4.9051495
1377683578748808837,22.472808837,-3.364254,11.521391,5.2783237
1377683578760100341,22.484100341,-1.732647,0.27422974,8.754993
1377683578789336182,22.513336182,-2.213447,-12.951517,13.194761
1377683578800597168,22.524597168,4.0647974,-18.749111,13.761184
1377683578829283690,22.55328369,7.591763,-19.748432,5.247488
1377683578854948974,22.578948974,-6.370602,-19.048937,-8.110435
1377683578894225096,22.618225096,3.7125797,-11.490256,-10.283465
1377683578928679443,22.652679443,9.969269,-5.0355287,-9.755813
1377683578932188964,22.656188964,8.741222,-1.2223581,-4.486171
1377683578968810058,22.692810058,2.2586532,0.30895752,0.20088226
1377683578972807860,22.69680786,-1.7598903,-0.6478528,-0.069455564
1377683579002684569,22.726684569,-1.619632,-2.612218,-1.0484198
1377683579029143311,22.753143311,-0.65264285,-4.1056623,-2.0080743
1377683579040801025,22.764801025,-0.8276289,-5.774991,-3.1022987
1377683579070036864,22.794036864,-2.1959336,-10.682984,-2.2037172
1377683579080229736,22.804229736,-4.113446,-16.654367,-5.386249
1377683579137022948,22.861022948,-3.123854,-19.761755,3.2486944
1377683579173888183,22.897888183,2.3288572,-3.5932777,8.420589
1377683579213255858,22.937255858,1.3213023,6.995852,2.2296135
1377683579220427489,22.944427489,-3.879782,10.126891,-1.7823436
1377683579249876953,22.973876953,-6.0239234,8.13648,0.36419266
1377683579273558594,22.997558594,-1.635499,6.9989953,4.115691
1377683579309508300,23.0335083,-2.7442434,9.136999,5.174739
1377683579320372558,23.044372558,-3.6546502,8.351433,5.9760227
1377683579349913575,23.073913575,-2.200574,4.274212,5.9053698
1377683579360442138,23.084442138,0.083675995,-1.3928535,5.2283278
1377683579393065428,23.117065428,-1.1102413,-17.385147,-3.3627572
1377683579429625489,23.153625489,1.2082874,-19.562819,-8.036637
1377683579440855957,23.164855957,-4.716392,-17.505648,2.416425
1377683579469511962,23.193511962,-13.704901,-3.4227822,14.478043
1377683579480742431,23.204742431,-9.91583,12.877721,7.660021
1377683579509489991,23.233489991,-8.9813233E-4,11.988719,3.4856515
1377683579520476318,23.244476318,3.6021094,-2.027833,10.402767
1377683579549803710,23.27380371,-0.6117778,-14.715599,13.5908375
1377683579560332275,23.284332275,-1.0578502,-19.150276,2.950664
1377683579592528321,23.316528321,-2.2555096,-19.80292,-9.35779
1377683579600401855,23.324401855,-5.87169,-18.642384,-8.839568
1377683579629668212,23.353668212,-4.061354,-14.852414,-6.221063
1377683579640807128,23.364807128,4.792584,-9.434431,-6.8814898
1377683579672484375,23.396484375,10.098749,-4.6777725,-9.055868
1377683579680449463,23.404449463,9.590257,-2.261048,-6.711144
1377683579710173583,23.434173583,5.1832714,-1.5629,-2.3810985
1377683579733427978,23.457427978,-3.388803,-1.4843134,0.78227323
1377683579774229979,23.498229979,-3.043022,-5.5980587,-3.7151244
1377683579809325195,23.533325195,-6.206693,-7.537426,-4.5761337
1377683579823454834,23.547454834,-6.9269953,-10.670711,-5.318889
1377683579849913573,23.573913573,-3.7519479,-16.068485,-4.3045983
1377683579860320067,23.584320067,-0.17932709,-19.324215,-2.6099725
1377683579889677978,23.613677978,-0.7138655,-19.82657,0.7644603
1377683579901061035,23.625061035,-3.543581,-18.44584,4.384682
1377683579933531737,23.657531737,2.6343718,-4.5391607,6.8868785
1377683579970641113,23.694641113,0.26524842,3.201692,3.228636
1377683579980467773,23.704467773,-5.060826,9.557176,1.23104
1377683580010344482,23.734344482,-3.754792,9.251811,0.5584886
1377683580034758544,23.758758544,0.68662214,6.6648903,2.7779233
1377683580069395997,23.793395997,0.22393432,9.610166,4.3300457
1377683580080290771,23.804290771,-1.2090358,12.140204,5.6416183
1377683580109526610,23.83352661,-0.93001604,8.840167,6.40548
1377683580130400634,23.854400634,-0.41748184,0.41957748,4.3367815
1377683580140044190,23.86404419,-3.9198985,-10.145752,0.033679962
1377683580169859862,23.893859862,-7.8276725,-17.779577,-8.721165
1377683580180083251,23.904083251,-8.898845,-19.616558,-9.216334
1377683580208830810,23.93283081,-6.305188,-16.414415,2.1574636
1377683580213072753,23.937072753,-0.64605653,-3.782634,10.384805
1377683580247679687,23.971679687,2.8431876,7.60269,11.955788
1377683580271819091,23.995819091,2.6658065,6.092181,12.646602
1377683580280394531,24.004394531,-0.50864226,-2.3733146,9.298663
1377683580313384033,24.037384033,-7.409442,-18.407223,10.218201
1377683580349272704,24.073272704,-2.0249891,-19.5724,-1.7847387
1377683580355345702,24.079345702,2.0800745,-16.910336,-10.701396
1377683580389555909,24.113555909,-0.6637198,-10.384655,-7.3830967
1377683580400511719,24.124511719,-2.698289,-3.3696427,-4.612209
1377683580433470702,24.157470702,1.6516653,-0.7222481,-3.1234047
1377683580469786622,24.193786622,3.883075,-2.161056,-5.314399
1377683580480498291,24.204498291,4.196673,-2.4554937,-6.9509454
1377683580510222411,24.234222411,2.8443851,-1.9172131,-2.8041189
1377683580541106201,24.265106201,5.3510723,-3.791316,2.810256
1377683580569701171,24.293701171,1.4894028,-8.932525,-1.2090358
1377683580580443358,24.304443358,-2.765499,-14.154716,2.639012
1377683580610228515,24.334228515,-4.608167,-18.140926,6.239026
1377683580620970703,24.344970703,-6.9326835,-19.626436,3.464246
1377683580649352050,24.37335205,-10.73358,-19.867735,-1.5434403
1377683580660765624,24.384765624,-13.205988,-19.900517,1.3596226
1377683580693510986,24.417510986,2.268832,-16.304396,4.1049137
1377683580733092284,24.457092284,3.7187169,-10.842104,2.163002
1377683580740385985,24.464385985,-0.15013778,-7.3106475,1.5269747
1377683580769713379,24.493713379,1.215173,-3.4829571,1.443149
1377683580780333496,24.504333496,1.2907659,1.8996996,1.4581178
1377683580810027099,24.534027099,-2.8666887,6.244415,3.377277
1377683580820372557,24.544372557,-5.616171,9.478739,4.75127
1377683580849944092,24.573944092,-5.286407,11.032957,4.223168
1377683580860808350,24.58480835,-4.3074427,9.873618,3.176245
1377683580890593505,24.614593505,-2.5210574,6.883286,1.3563294
1377683580900389647,24.624389647,-0.560734,1.6280146,-1.6789087
1377683580929869629,24.653869629,-1.3079801,-7.6095757,-3.47682
1377683580951140381,24.675140381,-4.6053233,-16.162788,-6.5743284
1377683580960814453,24.684814453,-4.6144543,-19.364033,-9.730965
1377683580991240477,24.715240477,-0.5677693,-19.831959,-2.0851638
1377683581000487304,24.724487304,-1.5015275,-17.194294,10.54587
1377683581031767823,24.755767823,-7.6092763,-6.286627,11.668535
1377683581044493652,24.768493652,-7.526499,5.2407517,9.435629
1377683581069792724,24.793792724,-3.7410204,6.030659,4.2513094
1377683581080412841,24.804412841,-5.264552,-3.675906,-4.337081
1377683581110106446,24.834106446,-9.802366,-14.449602,-4.387526
1377683581131346679,24.855346679,-7.6938505,-18.777851,6.531817
1377683581140288329,24.864288329,2.5146208,-19.403101,13.594729
1377683581169768310,24.89376831,11.0194845,-19.315384,3.7070413
1377683581180388428,24.904388428,9.192385,-16.805403,-7.585925
1377683581214323974,24.938323974,-3.1581326,-7.5773926,-4.481231
1377683581251158691,24.975158691,-6.0445805,-4.503984,-5.571863
1377683581260863281,24.984863281,-5.918692,-3.8514907,-6.9015484
1377683581289488769,25.013488769,-2.6494904,-5.6538925,-4.8493156
1377683581310545897,25.034545897,1.0177336,-7.22293,-1.5169455
1377683581320311523,25.044311523,2.590064,-6.9940557,-0.92747134
1377683581353148438,25.077148438,3.420537,-5.494025,-1.0090517
1377683581360869385,25.084869385,3.545527,-5.452262,0.04086502
1377683581391783690,25.11578369,2.1516256,-8.791219,1.9240988
1377683581401091552,25.125091552,1.165626,-14.364728,7.1629047
1377683581433257080,25.15725708,-2.0474424,-18.331928,7.1055737
1377683581440428711,25.164428711,-7.491621,-19.510727,2.89019
1377683581469725585,25.193725585,-9.749526,-18.593285,1.9579284
1377683581480315185,25.204315185,-8.276289,-17.051641,1.8645227
1377683581513030030,25.23703003,-7.20347,-17.339642,2.0832179
1377683581520415283,25.244415283,-6.5523243,-18.882784,0.4300557
1377683581551848388,25.275848388,-2.1142035,-18.803448,0.5170248
1377683581560790038,25.284790038,1.7878821,-14.314134,3.2944992
1377683581592192627,25.316192627,0.3847,-7.3967185,4.2887316
1377683581600493408,25.324493408,-1.3765374,-1.6567547,4.8246174
1377683581631712890,25.35571289,0.106728055,3.2588732,4.562213
1377683581640257812,25.364257812,0.87433183,7.8543167,2.2104533
1377683581669768311,25.393768311,-1.6444802,9.685309,1.2204121
1377683581680418945,25.404418945,-3.5670822,7.279213,1.7916243
1377683581709929442,25.433929442,-3.0871801,2.1974304,0.8988808
1377683581731505371,25.455505371,-1.8491048,-4.494254,-1.4699433
1377683581740355469,25.464355469,-3.0385313,-12.599898,-8.038284
1377683581769774413,25.493774413,-4.5902047,-18.16233,-13.379927
1377683581780425047,25.504425047,-3.171006,-15.627053,-11.981235
1377683581810423828,25.534423828,-1.3486954,-3.6510575,-6.2997994
1377683581820525147,25.544525147,-3.583997,4.3942623,-2.3176305
1377683581853392577,25.577392577,-5.154082,-4.782255,0.72494245
1377683581860838866,25.584838866,-3.0457163,-15.765815,4.302503
1377683581891936279,25.615936279,-3.012785,-12.810211,3.0308971
1377683581903960205,25.627960205,-2.3062541,-6.3825774,2.3415806
1377683581932311034,25.656311034,-1.8173708,-5.736371,2.7466383
1377683581934996581,25.658996581,-1.7968634,-8.277936,4.855453
1377683581970274902,25.694274902,-1.0861413,-10.006242,3.575315
1377683581982359863,25.706359863,-0.635728,-11.678265,3.5554066
1377683582010771728,25.734771728,-0.6788384,-14.3062,5.223238
1377683582020323729,25.744323729,-0.2853067,-16.183895,5.838459
1377683582049651123,25.773651123,0.67584455,-13.386363,0.71790713
1377683582060790039,25.784790039,0.337099,-8.933573,-4.8023133
1377683582091856933,25.815856933,-1.5952327,-7.5004525,-3.2606695
1377683582100432372,25.824432372,-2.5569828,-7.4128847,0.105680235
1377683582129515625,25.853515625,-1.8425184,-7.2271214,0.16959733
1377683582140288330,25.86428833,-0.5505551,-6.8168244,-0.5803432
1377683582170378661,25.894378661,0.41164398,-6.619235,0.5644762
1377683582180327391,25.904327391,0.43619293,-7.553143,1.6455281
1377683582212950683,25.936950683,-0.05373825,-9.361084,0.9472302
1377683582220396973,25.944396973,-0.58109164,-10.442435,-1.3439053
1377683582251677489,25.975677489,-0.8725355,-11.152558,-1.9431093
1377683582260741210,25.98474121,0.084424436,-11.914474,-0.4044589
1377683582293181396,26.017181396,1.7236656,-12.106674,-0.214953
1377683582300475098,26.024475098,1.7525555,-12.387939,-0.29159364
1377683582330168700,26.0541687,0.48603928,-12.336745,-0.63497955
1377683582340331053,26.064331053,-0.16181351,-11.859239,-1.9049387
1377683582369902588,26.093902588,-0.50235534,-13.068873,-1.251248
1377683582380400635,26.104400635,-0.6010002,-15.938256,3.3016841
1377683582410063720,26.13406372,-2.276017,-17.940493,7.7662997
1377683582431517577,26.155517577,-6.0834994,-19.109861,7.9496684
1377683582440367675,26.164367675,-7.7481875,-19.540066,4.2055044
1377683582469786622,26.193786622,-6.2400737,-19.140398,0.52795213
1377683582480498291,26.204498291,-3.6341429,-18.385368,-0.40894958
1377683582510161376,26.234161376,-1.7518071,-16.805553,0.382305
1377683582520323730,26.24432373,-1.7027092,-13.568684,1.7754579
1377683582552428223,26.276428223,-3.033891,-10.051148,3.8267922
1377683582560881592,26.284881592,-2.7431955,-8.45412,7.21335
1377683582589537596,26.313537596,0.0029937744,-6.9850745,7.885003
1377683582611510252,26.335510252,1.8068925,-3.2213013,4.715644
1377683582620299315,26.344299315,0.28575575,0.54501665,2.4400759
1377683582649413085,26.373413085,-2.0540285,2.4011567,1.5693365
1377683582660887695,26.384887695,-2.5426126,2.8783643,1.1825409
1377683582690978027,26.414978027,-1.9748433,2.448159,0.3607498
1377683582700743651,26.424743651,-1.3705499,1.3224999,-0.7291338
1377683582728667234,26.452667234,-1.0621911,-0.70458484,-1.8407222
1377683582739867185,26.463867185,-1.185834,-4.4334807,-4.6506786
1377683582769377684,26.493377684,-3.725453,-11.457474,-11.107203
1377683582791838623,26.515838623,-6.584657,-17.665215,-16.17716
1377683582800627685,26.524627685,-4.896767,-15.653249,-12.936099
1377683582831664060,26.55566406,-3.2465987,-4.783752,-6.22256
1377683582839934324,26.563934324,-4.062103,6.909781,-3.3902998
1377683582872099852,26.596099852,-2.4554937,7.2486763,-1.8516495
1377683582890440917,26.614440917,-3.150648,-3.8368213,1.6509169
1377683582900359131,26.624359131,-6.1743603,-15.04671,-0.02215393
1377683582933196045,26.657196045,-6.083649,-18.698517,1.4561719
1377683582939909911,26.663909911,-2.598596,-14.89268,5.0103807
1377683582973052000,26.697052,-0.9713301,-8.117769,2.617008
1377683582979887938,26.703887938,0.66282165,-4.1463776,4.129313
1377683583011717773,26.735717773,1.2340338,-4.1508684,5.5173764
1377683583023406006,26.747406006,0.6954538,-7.5112305,4.142935
1377683583049040770,26.77304077,-0.7445517,-13.359119,3.4649944
1377683583059966062,26.783966062,-1.3880635,-16.637753,3.581153
1377683583088683104,26.812683104,-0.5906717,-13.077555,0.4700226
1377683583109221435,26.833221435,-0.008981323,-7.94413,-2.8798614
1377683583135741210,26.85974121,-1.5932868,-8.320148,-0.46268785
1377683583170317625,26.894317625,-0.997825,-7.8362045,0.49157774
1377683583179808592,26.903808592,-0.56971526,-6.7566495,0.35880387
1377683583208861328,26.932861328,-0.88570815,-6.4542785,1.1331437
1377683583219878174,26.943878174,-1.1216176,-7.554341,2.1083655
1377683583251646971,26.975646971,-0.34413436,-9.217532,1.5042219
1377683583260008787,26.984008787,0.4456233,-10.612331,0.41927812
1377683583289183592,27.013183592,0.04086502,-11.81029,-0.82837737
1377683583303313231,27.027313231,-0.48618898,-12.762161,-0.40116578
1377683583329833008,27.053833008,0.51582736,-13.043575,0.0371228
1377683583342619873,27.066619873,1.5913408,-13.458064,-0.6700067
1377683583369139648,27.093139648,0.9292676,-14.421011,-0.45161086
1377683583379881835,27.103881835,0.29054582,-14.2871895,-0.45894563
1377683583410124754,27.134124754,0.6315367,-13.23877,-0.484243
1377683583419890379,27.143890379,0.6915619,-12.849729,0.008532257
1377683583448668457,27.172668457,0.69859725,-13.106296,2.6767337
1377683583457610106,27.181610106,-0.98255676,-14.058166,5.0572333
1377683583492552734,27.216552734,-4.4538383,-15.942298,4.032614
1377683583501036620,27.22503662,-6.2110343,-17.185911,2.614463
1377683583543517087,27.267517087,-5.129982,-16.541052,1.9405646
1377683583569762206,27.293762206,-3.1870224,-15.516134,1.9037411
1377683583580321288,27.304321288,-1.3461506,-13.548177,-0.97192883
1377683583621031738,27.345031738,-1.3015435,-8.697514,3.6775525
1377683583651396726,27.375396726,-0.11570938,-6.492898,6.1554995
1377683583660399411,27.384399411,0.7749385,-3.8550832,5.441784
1377683583692229246,27.416229246,-0.31299913,-1.5486795,3.6829412
1377683583701079344,27.425079344,-2.5267456,-0.34787658,1.8517991
1377683583731627441,27.455627441,-3.7067418,-0.33545244,0.8216414
1377683583740294434,27.464294434,-3.4459841,-0.5842351,0.32557297
1377683583770537353,27.494537353,-2.7993288,-0.5854326,-0.5745053
1377683583780425048,27.504425048,-1.9887643,-1.1105406,-1.7318985
1377683583811003660,27.53500366,-1.2105327,-2.5710535,-2.775229
1377683583822813963,27.546813963,-0.5601352,-5.1168094,-5.214706
1377683583851103759,27.575103759,-1.7583934,-11.058404,-11.399994
1377683583860899902,27.584899902,-3.4461336,-17.234411,-16.61036
1377683583890044189,27.614044189,-2.982997,-17.129179,-13.268258
1377683583911772704,27.635772704,-3.2296839,-8.412506,-6.235134
1377683583924315427,27.648315427,-4.5393105,-0.41134462,-3.5925293
1377683583953185057,27.677185057,-1.5037729,-3.565286,-1.2994478
1377683583957121824,27.681121824,-0.49127838,-11.280243,2.6455984
1377683583988677002,27.712677002,-3.28926,-15.064373,5.235962
1377683584000029541,27.724029541,-3.5847454,-13.787828,3.8534367
1377683584031737303,27.755737303,-2.7634034,-8.865764,1.9992425
1377683584040434812,27.764434812,-3.1644197,-5.9089622,2.3697221
1377683584070616698,27.794616698,-3.0883777,-6.153254,3.186274
1377683584083678221,27.807678221,-1.5608042,-8.108039,3.8362226
1377683584111113525,27.835113525,-0.29773086,-11.807297,4.2071514
1377683584119750001,27.843750001,1.0377918,-14.350807,3.171455
1377683584151640868,27.875640868,2.3547533,-12.929812,1.2237053
1377683584158720945,27.882720945,2.6890082,-9.899814,0.068557434
1377683584189116453,27.913116453,1.253643,-8.214468,-0.051792298
1377683584212767577,27.936767577,-1.3950989,-7.9222755,-0.36434233
1377683584219786620,27.94378662,-2.9409342,-8.32434,0.15956818
1377683584251677490,27.97567749,-2.574646,-9.1009245,0.9397458
1377683584258818602,27.982818602,-1.558559,-9.513916,0.41508684
1377683584288542723,28.012542723,-0.73946226,-9.075777,-0.11720627
1377683584310606932,28.034606932,-0.32946488,-8.55516,0.33171022
1377683584319762206,28.043762206,-0.0717009,-8.78104,1.2615765
1377683584351653076,28.075653076,-0.054337006,-9.524394,0.6962022
1377683584358916260,28.08291626,-0.40670425,-10.491832,-0.3435356
1377683584388548827,28.112548827,-0.508792,-11.414663,-0.17453705
1377683584399901365,28.123901365,0.16450791,-12.031381,0.07514374
1377683584431578611,28.155578611,0.7500902,-12.641961,0.7186555
1377683584436430906,28.160430906,0.36209702,-13.57078,0.78631485
1377683584468169189,28.192169189,0.29952714,-13.854589,-0.20686981
1377683584479918457,28.203918457,0.7381151,-13.536351,-0.5822891
1377683584509551025,28.233551025,-0.10837463,-13.571079,-0.4926256
1377683584518309569,28.242309569,-2.8942313,-14.259647,0.5936655
1377683584549742674,28.273742674,-5.4673805,-14.742542,4.1989183
1377683584571806883,28.295806883,-6.794371,-15.461348,5.8707914
1377683584579863524,28.303863524,-6.4680495,-16.481627,2.1224363
1377683584611632324,28.335632324,-4.7437854,-17.126635,-0.73407346
1377683584616057373,28.340057373,-2.6508377,-16.687449,-0.22947282
1377683584648863768,28.372863768,-1.1966116,-14.305601,0.35087037
1377683584659148191,28.383148191,-1.1784993,-10.776989,1.2287947
1377683584688567138,28.412567138,-1.3879138,-8.386161,4.0585103
1377683584699767089,28.423767089,-0.35341507,-7.2699323,5.782924
1377683584728514649,28.452514649,0.66656387,-5.8490868,4.590654
1377683584739684082,28.463684082,0.30895752,-3.8808298,3.004103
1377683584768736814,28.492736814,-1.1951147,-2.090852,2.0646565
1377683584776427244,28.500427244,-2.756817,-1.5067667,0.9865984
1377683584809142088,28.533142088,-3.3355138,-1.7542021,0.11376343
1377683584816130613,28.540130613,-2.955454,-1.689836,-0.5709128
1377683584846861816,28.570861816,-2.1188438,-1.3025912,-1.298849
1377683584870543457,28.594543457,-1.2371773,-1.6542101,-2.071692
1377683584879942870,28.60394287,-0.443378,-3.1958542,-3.0624816
1377683584909239744,28.633239744,-0.47855484,-7.2486763,-6.486162
1377683584916228269,28.640228269,-3.1234047,-13.952187,-13.051359
1377683584948760010,28.67276001,-3.5534606,-18.238073,-16.299755
1377683584959837891,28.683837891,-1.99086,-12.57984,-11.030561
1377683584990630126,28.714630126,-3.2588732,-0.31778917,-3.5449283
1377683585010558103,28.734558103,-4.206702,4.3074427,-0.75847274
1377683585041533445,28.765533445,-0.87927157,-11.130704,0.11301498
1377683585070708251,28.794708251,-1.3292358,-16.513361,0.09445358
1377683585092131592,28.816131592,-2.4325914,-16.871117,3.3468902
1377683585099883057,28.823883057,-3.8121226,-11.678414,4.758904
1377683585143187499,28.867187499,-1.898502,-4.5411067,2.53902
1377683585169035887,28.893035887,-0.78062665,-6.9331326,2.971321
1377683585189391112,28.913391112,-0.49726593,-11.345656,4.2296047
1377683585199858642,28.923858642,-0.2481839,-15.362853,3.8050873
1377683585238799073,28.962799073,-0.2865042,-11.319461,-0.9783655
1377683585272551512,28.996551512,-0.72673875,-7.3798037,2.2570066
1377683585281004881,29.005004881,-0.88436097,-6.323301,4.5132647
1377683585310484863,29.034484863,-0.590522,-7.664961,2.3436763
1377683585320769287,29.044769287,-0.53169435,-9.274414,-0.017214203
1377683585351653077,29.075653077,-1.1359878,-9.607771,-0.26494902
1377683585360442139,29.084442139,-1.642684,-8.676856,0.46119094
1377683585401762937,29.125762937,-1.0386901,-7.2774167,1.1518548
1377683585434660887,29.158660887,-1.1704161,-8.749156,0.92148376
1377683585460478760,29.18447876,-1.1606864,-11.04119,0.38574782
1377683585494688965,29.218688965,0.4420308,-11.039393,0.5062473
1377683585500426269,29.224426269,0.9960287,-11.292367,0.318837
1377683585534544919,29.258544919,0.77074724,-11.0602,0.8599617
1377683585540556883,29.264556883,-0.31374756,-10.78148,1.151256
1377683585572600341,29.296600341,-1.695075,-11.031011,0.24863297
1377683585580443359,29.304443359,-1.8977536,-11.808195,-0.6334827
1377683585613249755,29.337249755,-1.3422588,-13.236225,-0.8238867
1377683585620543456,29.344543456,-1.1033555,-13.649217,0.43828857
1377683585652190183,29.376190183,-1.287772,-12.322226,2.0607646
1377683585660460448,29.384460448,-3.510949,-12.1081705,2.880011
1377683585690093017,29.414093017,-6.857839,-12.8061695,3.429668
1377683585700438476,29.424438476,-7.208111,-13.22395,3.1364279
1377683585745696043,29.469696043,-1.807192,-13.333223,1.6375946
1377683585771086668,29.495086668,-1.4973363,-11.797268,0.8652008
1377683585780425048,29.504425048,-2.0832179,-10.254426,1.9017951
1377683585809477783,29.533477783,-2.5002508,-9.215735,3.2442036
1377683585820647217,29.544647217,-2.822231,-8.258626,2.9817994
1377683585855284667,29.579284667,-3.187771,-7.81435,2.0113673
1377683585860350585,29.584350585,-3.0852342,-7.909552,1.4597644
1377683585890410398,29.614410398,-2.2570066,-7.379654,0.9542656
1377683585900420164,29.624420164,-1.4874568,-6.507717,0.8454419
1377683585948210694,29.672210694,-1.9966979,-6.030809,1.0490185
1377683585970946288,29.694946288,-2.431843,-6.3218036,1.6762143
1377683585980528807,29.704528807,-3.1225066,-8.107739,2.6243427
1377683586009551024,29.733551024,-4.190087,-12.531341,2.6770332
1377683586034666991,29.758666991,-3.6080968,-16.780853,-1.4034815
1377683586040343261,29.764343261,-2.3349943,-15.145804,-9.980196
1377683586084685303,29.808685303,-3.5531611,-3.7964053,5.8073235
1377683586109892821,29.833892821,-3.2322285,-5.151687,12.472663
1377683586120635007,29.844635007,-3.4236803,-8.762927,6.378985
1377683586163420653,29.887420653,-0.803529,-10.661429,-4.453539
1377683586190764405,29.914764405,-1.6778609,-9.515712,-1.5287709
1377683586200407959,29.924407959,-3.3150065,-9.147179,2.5438101
