1377683575190398191,18.914398191,-3.4778543,1.4156408,-1.2883713
1377683575219817137,18.943817137,-2.8617933,-0.6712937,-0.41544035
1377683575230620360,18.95462036,-2.8234227,-3.3870797,-0.5049718
1377683575265257812,18.989257812,-6.49421,-2.5120165,0.062060706
1377683575293700195,19.017700195,-5.2802067,-5.326322E-7,0.32212797
1377683575319792723,19.043792723,-6.152072,0.25066683,-1.9364084
1377683575342375730,19.06637573,-7.3330336,-1.2106136,-3.9593914
1377683575350462889,19.074462889,-8.498008,-2.0920718,-1.4386561
1377683575383147216,19.107147216,-8.653622,-2.424617,-0.22998233
1377683575390410400,19.1144104,-6.528317,-1.5719367,0.5651417
1377683575421141602,19.145141602,-5.700151,-5.607245,-0.17136057
1377683575430388428,19.154388428,-3.4885128,-5.0999002,-0.18095301
1377683575459715819,19.183715819,-1.1670915,-4.5818973,-0.17562403
1377683575470519041,19.194519041,1.2417293,-2.9692662,-0.22358729
1377683575522673582,19.246673582,3.8210864,0.98930067,-0.022141788
1377683575530425048,19.254425048,5.0073776,2.7564802,-0.14791197
1377683575564269043,19.288269043,5.9218764,4.107978,-0.5049718
1377683575570616700,19.2946167,5.671402,4.3435307,-0.48898408
1377683575624266600,19.3482666,4.6130133,1.5115674,-0.6115569
1377683575630370116,19.354370116,1.3131413,-1.0454068,0.099365205
1377683575665434814,19.389434814,-5.326322E-7,1.7076839,-3.0853944
1377683575692503905,19.416503905,-5.1832147,-2.2626078,2.943053
1377683575722807859,19.446807859,4.037454,-0.5721698,-0.7852903
1377683575730437254,19.454437254,7.4982686,0.6247797,-1.8415474
1377683575771605469,19.495605469,5.1587286,3.0282717,4.877571
1377683575804991698,19.528991698,1.5327065,-4.9847884,6.1779075
1377683575810362791,19.534362791,5.9900913,0.42333448,-0.02853657
1377683575839690184,19.563690184,3.7347524,1.1854169,-0.57212025
1377683575850523925,19.574523925,2.6742318,-0.3163657,1.4561923
1377683575904082275,19.628082275,0.47431725,1.7641737,1.196125
1377683575911162354,19.635162354,0.15349662,0.6471628,0.21767454
1377683575939940429,19.663940429,-0.35917735,-0.46771634,-0.8481753
1377683575950468993,19.674468993,-1.6158141,-1.1573211,-1.1796547
1377683576004088378,19.728088378,-3.031263,-2.2722003,-0.42609885
1377683576010375000,19.734375,-4.9124885,-2.5503871,-0.15110935
1377683576047087645,19.771087645,-6.737223,-2.254081,0.10789211
1377683576074706053,19.798706053,-5.9879313,-0.11705179,-0.9622214
1377683576103026366,19.827026366,-6.6988525,-1.9162065,-2.42137
1377683576110381103,19.834381103,-8.16866,-0.10852488,-1.6901968
1377683576145567872,19.869567872,-7.483319,-0.93349254,-0.34509426
1377683576175108885,19.899108885,-5.9847336,-4.8675447,0.10576052
1377683576200163816,19.924163816,-3.764568,-4.494498,0.28269136
1377683576232207274,19.956207274,1.1447369,-3.0993,0.13880156
1377683576260680176,19.984680176,2.1722164,-1.2212721,0.063126504
1377683576270445801,19.994445801,2.987592,-0.02432265,-0.18308513
1377683576299742675,20.023742675,4.047046,1.9080633,-0.5198935
1377683576310484861,20.034484861,5.135279,3.048523,-1.0826623
1377683576340361572,20.064361572,5.655414,3.5729208,-1.3224787
1377683576360655762,20.084655762,6.17022,3.7296011,-1.0720038
1377683576370451905,20.094451905,5.294091,3.4620726,-0.4431524
1377683576399596191,20.123596191,-1.794877,-1.4088618,-1.1743257
1377683576410460448,20.134460448,-1.1649599,1.8142684,-1.5942705
1377683576451781247,20.175781247,0.0767555,-5.479343,0.6258953
1377683576491484618,20.215484618,2.6060174,4.4501157,-0.19267784
1377683576533720946,20.257720946,4.951953,0.44358543,4.827476
1377683576571501708,20.295501708,4.990324,3.075169,-0.83645123
1377683576615111328,20.339111328,1.9036223,0.7334969,2.793834
1377683576651549315,20.375549315,0.04477972,0.85926706,0.64614624
1377683576681029295,20.405029295,0.3549421,-0.1831344,-0.7224051
1377683576713561034,20.437561034,-1.7799554,-2.3148346,-0.4463498
1377683576751524903,20.475524903,-3.9468281,-2.4811068,0.116419025
1377683576792387938,20.516387938,-4.5266504,-0.3515386,0.6195
1377683576831999755,20.555999755,-6.79478,-0.57536715,-0.8193974
1377683576871275878,20.595275878,-7.928844,-0.6894131,-1.0581479
1377683576911894774,20.635894774,-5.6234107,-0.47304532,-1.0016577
1377683576951506592,20.675506592,-2.8287516,-4.0404453,0.14413108
1377683576993620848,20.717620848,0.68215835,-2.863747,0.5598122
1377683577035613037,20.759613037,3.7038429,0.4915487,-0.11593646
1377683577072234129,20.796234129,6.493172,4.231616,-1.8937742
1377683577112975098,20.836975098,6.0998735,1.9443023,-1.6230483
1377683577151488280,20.87548828,-5.089419,-1.6433486,-0.84497786
1377683577191924072,20.915924072,-1.7756916,9.687702,-0.23637766
1377683577230986571,20.954986571,4.3731966,-1.6230977,0.8443944
1377683577274291016,20.998291016,4.6364613,4.8935094,1.5542506
1377683577314970946,21.038970946,4.1493683,-2.8893273,3.5026243
1377683577351500488,21.075500488,4.7302566,4.5471077,-0.9131921
1377683577394316649,21.118316649,2.0379193,0.030035663,0.7633898
1377683577431700684,21.155700684,-0.15027046,-1.037946,-0.837517
1377683577472594237,21.196594237,-2.940666,0.45424393,-1.2659887
1377683577510985352,21.234985352,-4.3838267,-3.744139,-0.318448
1377683577551482176,21.275482176,-5.2407703,1.0543172,0.97975725
1377683577594878174,21.318878174,-6.584807,-2.5631773,-1.1508768
1377683577633696532,21.357696532,-6.1232944,1.2365779,-0.8204632
1377683577674223877,21.398223877,-5.517891,-2.5322678,0.34451053
1377683577712340331,21.436340331,-0.5670179,-1.8895602,0.8284069
1377683577751494385,21.475494385,1.9270709,-0.84715873,0.97336245
1377683577791228270,21.51522827,4.057705,2.9845717,0.0673897
1377683577833098389,21.557098389,6.0583053,2.7724679,-2.273217
1377683577875121092,21.599121092,3.7049088,2.080731,-2.5087698
1377683577913664795,21.637664795,-3.0238023,0.21655947,-1.0272382
1377683577951659178,21.675659178,2.1274505,2.69999,-2.8807514
1377683577992461182,21.716461182,5.7630644,3.0666425,0.8241432
1377683578032622313,21.756622313,6.906722,6.0574174,2.2129457
1377683578072539307,21.796539307,2.7840142,-1.2074163,1.2067835
1377683578112669921,21.836669921,2.2105873,1.3037263,0.6376194
1377683578153197266,21.877197266,-0.3762309,1.5733868,0.86038214
1377683578192107176,21.916107176,0.9528841,0.8560694,-1.5814801
1377683578231474854,21.955474854,-1.448476,-1.969499,-0.9131921
1377683578275298094,21.999298094,-5.8078027,-1.5516855,-0.25876018
1377683578308806397,22.032806397,-4.7430186,0.5096683,0.11002371
1377683578320555664,22.044555664,-4.894369,0.20270331,-1.1391525
1377683578353545165,22.077545165,-7.810535,0.682336,-1.1082428
1377683578388579346,22.112579346,-8.254994,-0.9899827,-1.149811
1377683578399840332,22.123840332,-7.336231,0.7143112,-0.030668696
1377683578429320311,22.153320311,-7.8584976,-2.0377135,1.1545568
1377683578440733886,22.164733886,-6.194706,-5.643483,1.6064774
1377683578468993164,22.192993164,-2.8308833,-2.936225,1.2995124
1377683578498961424,22.222961424,2.4120324,-1.2457868,1.2366271
1377683578534209228,22.258209228,4.340155,2.0817966,0.4777418
1377683578568724609,22.292724609,4.717466,2.6871996,-0.5689229
1377683578596129393,22.320129393,5.327132,1.0074201,-1.9587909
1377683578630522705,22.354522705,3.1112304,2.111641,-1.5793486
1377683578640135742,22.364135742,0.16095746,2.861999,-0.25982597
1377683578668547606,22.392547606,-2.5878696,3.9960637,-0.92065316
1377683578688963867,22.412963867,-2.9204147,4.0610805,1.0660911
1377683578712828613,22.436828613,5.797172,1.2227217,-1.1061112
1377683578748808837,22.472808837,4.614079,7.7606454,1.1183178
1377683578760100341,22.484100341,5.7396164,6.260995,2.6339567
1377683578789336182,22.513336182,5.0425506,-1.9279305,4.2114143
1377683578800597168,22.524597168,3.127218,-1.4451007,3.765889
1377683578829283690,22.55328369,4.2879286,0.73989165,0.7132949
1377683578854948974,22.578948974,2.0059438,-0.52207464,2.4527621
1377683578894225096,22.618225096,-0.112965964,1.3015947,0.741007
1377683578928679443,22.652679443,-0.2547239,2.954728,-0.64673
1377683578932188964,22.656188964,-0.30055532,1.4742624,-1.2425399
1377683578968810058,22.692810058,-2.0677347,-1.5730028,-0.11593646
1377683578972807860,22.69680786,-2.5399065,-1.6039122,-0.19161205
1377683579002684569,22.726684569,-3.7624364,-1.7797778,-0.50816923
1377683579029143311,22.753143311,-4.602326,-0.8482245,-0.29180175
1377683579040801025,22.764801025,-5.8898726,-0.4176212,0.2560451
1377683579070036864,22.794036864,-6.1168985,-1.4163226,0.2986791
1377683579080229736,22.804229736,-6.784121,-1.189297,-1.866062
1377683579137022948,22.861022948,-7.353285,-1.9876183,-1.0794649
1377683579173888183,22.897888183,-5.226914,-4.934694,-0.29606494
1377683579213255858,22.937255858,-2.4162676,-3.923202,-0.04665592
1377683579220427489,22.944427489,0.34854707,-3.2442555,0.22513565
1377683579249876953,22.973876953,2.1498337,-1.775514,0.4265814
1377683579273558594,22.997558594,4.689754,2.3461277,-0.087158605
1377683579309508300,23.0335083,5.701246,3.7871568,-0.5977007
1377683579320372558,23.044372558,6.2981215,3.4471507,-1.0730696
1377683579349913575,23.073913575,6.361007,2.051953,-0.7703681
1377683579360442138,23.084442138,5.7129707,1.561662,-0.9664846
1377683579393065428,23.117065428,-3.004617,1.1001492,-1.158338
1377683579429625489,23.153625489,-1.3493521,11.168168,0.04927008
1377683579440855957,23.164855957,-1.1489722,5.038464,-1.7477528
1377683579469511962,23.193511962,4.1696196,-8.742975,-2.995863
1377683579480742431,23.204742431,6.584835,2.174526,-1.1327574
1377683579509489991,23.233489991,5.306881,5.6566577,1.5297359
1377683579520476318,23.244476318,5.6745996,5.3401003,4.8647804
1377683579549803710,23.27380371,0.74610907,-4.4699826,5.601283
1377683579560332275,23.284332275,5.621307,-1.7009048,-0.20120448
1377683579592528321,23.316528321,5.0212336,3.4812582,-0.4538109
1377683579600401855,23.324401855,3.5546238,-1.3193302,1.7780789
1377683579629668212,23.353668212,0.83350897,0.8208962,2.304609
1377683579640807128,23.364807128,0.09380905,1.0969515,0.9104773
1377683579672484375,23.396484375,-0.5297134,0.9829054,-0.48365456
1377683579680449463,23.404449463,-0.038356446,0.7025869,-1.2873055
1377683579710173583,23.434173583,-2.8202248,-0.19272684,-0.852439
1377683579733427978,23.457427978,-3.463998,-2.3596,-0.38346484
1377683579774229979,23.498229979,-4.4914775,-0.4165554,-0.09142179
1377683579809325195,23.533325195,-4.9231467,-0.58495986,0.17290893
1377683579823454834,23.547454834,-5.1821485,1.0084858,0.123879865
1377683579849913573,23.573913573,-6.760672,-2.261542,-1.6795382
1377683579860320067,23.584320067,-7.867025,-1.1306748,-2.6206837
1377683579889677978,23.613677978,-7.7273984,-2.1911957,-1.2915692
1377683579901061035,23.625061035,-7.2637534,-1.3875448,0.31146947
1377683579933531737,23.657531737,-4.492543,-5.180905,-0.6765737
1377683579970641113,23.694641113,-2.4407823,-4.249352,-0.79701436
1377683579980467773,23.704467773,0.20892073,-3.2719676,0.07804846
1377683580010344482,23.734344482,2.1359775,-1.4600227,0.32106218
1377683580034758544,23.758758544,4.3241673,1.2429732,-0.027470773
1377683580069395997,23.793395997,5.081987,3.1295276,-0.057314955
1377683580080290771,23.804290771,5.7673287,2.4729638,-0.5358813
1377683580109526610,23.83352661,6.2885284,0.2826421,-0.9227848
1377683580130400634,23.854400634,6.2395,1.7183421,-1.1157036
1377683580140044190,23.86404419,-3.1868773,1.5328841,-0.8044754
1377683580169859862,23.893859862,-3.7251315,-2.5343993,0.20062098
1377683580180083251,23.904083251,-5.2397046,0.7366943,3.5740361
1377683580208830810,23.93283081,0.739714,-1.9705647,-0.6350052
1377683580213072753,23.937072753,3.4523022,5.2889395,-3.827226
1377683580247679687,23.971679687,6.770293,4.884982,-3.6780071
1377683580271819091,23.995819091,5.9442596,5.307059,-0.8929411
1377683580280394531,24.004394531,6.253356,9.488388,2.7032366
1377683580313384033,24.037384033,1.4676896,-10.0156,1.9720635
1377683580349272704,24.073272704,4.171751,-0.118117586,0.21447715
1377683580355345702,24.079345702,3.8114939,3.7701032,0.16118462
1377683580389555909,24.113555909,2.7872117,3.145515,0.49372983
1377683580400511719,24.124511719,1.7970372,2.4058154,1.138569
1377683580433470702,24.157470702,1.2161487,-0.20978066,0.99148184
1377683580469786622,24.193786622,0.5158855,1.5595304,0.7676532
1377683580480498291,24.204498291,-0.49240863,2.381301,-0.1361874
1377683580510222411,24.234222411,-0.7897807,0.5256558,-0.5028397
1377683580541106201,24.265106201,-2.4770212,-1.3321207,-1.0389622
1377683580569701171,24.293701171,-2.9641144,-0.040310405,-1.1753914
1377683580580443358,24.304443358,-2.8873734,0.9829054,-1.9992933
1377683580610228515,24.334228515,-3.8562312,-2.5674407,-2.3819337
1377683580620970703,24.344970703,-4.466963,-0.020059463,-2.265756
1377683580649352050,24.37335205,-4.8773155,-0.90151703,-0.88867795
1377683580660765624,24.384765624,-2.9364026,-5.1361394,-3.1578724
1377683580693510986,24.417510986,-4.947661,-1.6721269,-0.5795811
1377683580733092284,24.457092284,-3.6260073,-2.6345892,-0.43888894
1377683580740385985,24.464385985,-2.2553244,-3.773983,-0.030668696
1377683580769713379,24.493713379,-0.9176824,-1.606044,0.81561655
1377683580780333496,24.504333496,0.09167746,-0.28119254,1.4391387
1377683580810027099,24.534027099,1.1937662,-0.19912216,1.1257789
1377683580820372557,24.544372557,2.1018705,-0.73631054,1.082079
1377683580849944092,24.573944092,2.7477756,-0.18100254,0.73248035
1377683580860808350,24.58480835,2.3203697,-0.2747972,0.3338523
1377683580890593505,24.614593505,2.2713406,-1.0198267,0.7005046
1377683580900389647,24.624389647,1.9526513,-1.2532476,0.59924906
1377683580929869629,24.653869629,-0.36770424,-1.4877347,-0.3131185
1377683580951140381,24.675140381,-5.753444,-3.061995,-0.81087077
1377683580960814453,24.684814453,0.28566185,2.8257604,-0.9313114
1377683580991240477,24.715240477,-3.1175969,0.7782625,-0.8289901
1377683581000487304,24.724487304,-1.0882185,3.600633,-2.5151649
1377683581031767823,24.755767823,3.3158734,-1.6582705,-1.9097621
1377683581044493652,24.768493652,2.5196834,0.86139864,-0.6552564
1377683581069792724,24.793792724,2.0869484,4.9233527,0.36049855
1377683581080412841,24.804412841,4.63433,4.801846,2.637154
1377683581110106446,24.834106446,5.591463,8.061215,2.5923884
1377683581131346679,24.855346679,5.8589916,0.9775764,2.7831755
1377683581140288329,24.864288329,2.5964246,-5.6541424,1.8313714
1377683581169768310,24.89376831,2.4706545,-2.3190978,0.27736238
1377683581180388428,24.904388428,3.9500542,2.5209272,-1.048555
1377683581214323974,24.938323974,3.4917388,1.4497479,-1.0165797
1377683581251158691,24.975158691,2.3278306,1.5893741,0.83799934
1377683581260863281,24.984863281,1.1767124,0.7558794,1.4306121
1377683581289488769,25.013488769,-5.326322E-7,2.3333375,1.4327437
1377683581310545897,25.034545897,-0.86865366,2.3045595,0.6077757
1377683581320311523,25.044311523,-2.2340076,1.584045,0.69943875
1377683581353148438,25.077148438,-2.7690637,-0.12451237,0.78577286
1377683581360869385,25.084869385,-2.9182832,-0.37605327,0.35730115
1377683581391783690,25.11578369,-3.2486966,1.9155244,-0.7511829
1377683581401091552,25.125091552,-3.1314533,-2.713462,-1.462105
1377683581433257080,25.15725708,-2.9566534,-0.6105401,-2.6398695
1377683581440428711,25.164428711,-3.5140932,0.9701153,-2.372341
1377683581469725585,25.193725585,-3.693156,0.4744954,-1.7029871
1377683581480315185,25.204315185,-3.6899586,-1.074185,-0.5902396
1377683581513030030,25.23703003,-1.6072875,-6.6304603,-0.88654584
1377683581520415283,25.244415283,-2.7179034,-0.9462826,-2.7112813
1377683581551848388,25.275848388,-2.925744,-0.3195631,-2.265756
1377683581560790038,25.284790038,-2.4247947,-1.0549998,-1.0922548
1377683581592192627,25.316192627,-1.8311163,-1.8000287,-0.5209593
1377683581600493408,25.324493408,-1.3301665,-2.3617318,-5.326322E-7
1377683581631712890,25.35571289,-0.58940095,-2.3190978,0.72288764
1377683581640257812,25.364257812,0.633129,-0.89831966,1.0309181
1377683581669768311,25.393768311,0.9571473,-1.0784482,0.79216766
1377683581680418945,25.404418945,1.571077,-2.1997225,0.44789815
1377683581709929442,25.433929442,2.5282102,-3.5831957,0.050335877
1377683581731505371,25.455505371,2.5452638,-3.1078265,-0.36747682
1377683581740355469,25.464355469,-1.6232753,1.7769636,-0.19374363
1377683581769774413,25.493774413,-3.3542156,-3.8166173,-0.04665592
1377683581780425047,25.504425047,-2.5079308,-0.5242062,-0.06903899
1377683581810423828,25.534423828,-2.2393365,-1.2692357,-0.4133085
1377683581820525147,25.544525147,0.18334053,0.1355549,-0.79061955
1377683581853392577,25.577392577,-1.1553671,0.7921184,0.5097176
1377683581860838866,25.584838866,0.19399877,0.50860226,0.3871448
1377683581891936279,25.615936279,1.4506361,-0.5487209,-0.93450934
1377683581903960205,25.627960205,2.7829485,2.494281,-0.23637766
1377683581932311034,25.656311034,3.4288535,4.363782,-0.5859764
1377683581934996581,25.658996581,3.8434691,3.5910406,-0.19907263
1377683581970274902,25.694274902,3.857325,3.1135397,0.3850132
1377683581982359863,25.706359863,3.8594568,2.5219932,1.2408906
1377683582010771728,25.734771728,3.2103543,0.8422135,1.5308018
1377683582020323729,25.744323729,2.4482715,-3.6865833,0.17077734
1377683582049651123,25.773651123,2.829846,-1.6625342,-0.56998867
1377683582060790039,25.784790039,3.2775028,2.4452517,-0.6744421
1377683582091856933,25.815856933,2.7616313,3.4716654,-0.48578668
1377683582100432372,25.824432372,2.2020602,2.69999,-0.07969749
1377683582129515625,25.853515625,1.6616743,1.9816071,0.27309865
1377683582140288330,25.86428833,1.3227338,1.0202104,0.4788076
1377683582170378661,25.894378661,1.6478184,0.62051654,0.57793176
1377683582180327391,25.904327391,1.8503298,1.0234078,0.5065202
1377683582212950683,25.936950683,1.5923944,1.0148811,0.243255
1377683582220396973,25.944396973,1.3504459,1.0607126,0.31360108
1377683582251677489,25.975677489,0.9486209,1.3463603,0.33704993
1377683582260741210,25.98474121,0.3027154,1.0905567,0.39886883
1377683582293181396,26.017181396,-0.29629213,1.4124434,0.22300406
1377683582300475098,26.024475098,-0.93367046,0.5618948,-0.15430675
1377683582330168700,26.0541687,-1.7085435,0.190979,-0.15537308
1377683582340331053,26.064331053,-3.175153,0.6578213,0.6269611
1377683582369902588,26.093902588,-3.8690214,1.6853008,0.20595023
1377683582380400635,26.104400635,-3.2860012,-5.326322E-7,-1.0986501
1377683582410063720,26.13406372,-2.656084,-0.92283434,-2.0440593
1377683582431517577,26.155517577,-3.6942217,-0.6755569,-1.8010453
1377683582440367675,26.164367675,-3.6292052,-2.3862464,-1.0645428
1377683582469786622,26.193786622,-1.9078572,-4.199257,-0.5870422
1377683582480498291,26.204498291,-3.0387244,-1.7136949,-0.99526274
1377683582510161376,26.234161376,-3.1239922,-0.29291683,-0.6787053
1377683582520323730,26.24432373,-2.776525,-0.043507796,-0.5913054
1377683582552428223,26.276428223,-2.442914,-0.56470865,-0.69149566
1377683582560881592,26.284881592,-2.8990977,-3.2293336,-1.0634769
1377683582589537596,26.313537596,-3.0589752,-2.723055,-0.64886165
1377683582611510252,26.335510252,-2.812764,-1.7488678,-0.27048448
1377683582620299315,26.344299315,-1.9270426,-1.7488678,-0.20653346
1377683582649413085,26.373413085,-0.9752387,-1.6646658,-0.19480944
1377683582660887695,26.384887695,-0.08418785,-1.335318,-0.19480944
1377683582690978027,26.414978027,0.9145135,-0.8674102,-0.29606494
1377683582700743651,26.424743651,1.9451904,-0.4826383,-0.4463498
1377683582728667234,26.452667234,2.7008781,-0.47837484,-0.6328736
1377683582739867185,26.463867185,1.8450005,-0.75656146,-0.36960894
1377683582769377684,26.493377684,-0.7737929,-2.4789753,1.074618
1377683582791838623,26.515838623,-2.0901175,-2.8498907,0.1984894
1377683582800627685,26.524627685,-1.9867301,0.18991321,-5.326322E-7
1377683582831664060,26.55566406,-1.8694869,-0.5732356,-0.07436798
1377683582839934324,26.563934324,-5.326322E-7,-2.9170394,-5.326322E-7
1377683582872099852,26.596099852,2.8586237,2.032768,-0.28114325
1377683582890440917,26.614440917,2.0325902,2.7831264,-0.21506038
1377683582900359131,26.624359131,1.0008471,-0.06908826,0.9818891
1377683582933196045,26.657196045,0.91984254,1.8004125,-0.04772225
1377683582939909911,26.663909911,2.5068934,0.9061645,-1.0368307
1377683582973052000,26.697052,3.4480388,2.2256868,-1.1892474
1377683582979887938,26.703887938,3.6313653,1.9059317,-0.98886764
1377683583011717773,26.735717773,2.808529,2.855604,0.5193103
1377683583023406006,26.747406006,2.560186,3.0879593,1.7887374
1377683583049040770,26.77304077,2.224443,0.4787586,1.4839044
1377683583059966062,26.783966062,2.6241367,-3.0033736,-0.4079795
1377683583088683104,26.812683104,2.6902194,-1.2329965,-0.8726899
1377683583109221435,26.833221435,2.290526,1.968817,-0.56146175
1377683583135741210,26.85974121,2.0581706,3.2179933,-0.37813532
1377683583170317625,26.894317625,1.7778518,2.2832425,-0.16283366
1377683583179808592,26.903808592,1.2715734,1.3847308,0.17504053
1377683583208861328,26.932861328,1.528443,0.27091777,0.6056441
1377683583219878174,26.943878174,1.5476284,0.3274077,0.6695951
1377683583251646971,26.975646971,1.5327065,1.0671079,0.4425689
1377683583260008787,26.984008787,1.2939559,0.9711811,0.3743547
1377683583289183592,27.013183592,1.1649884,1.3357021,0.31146947
1377683583303313231,27.027313231,0.49456874,0.831555,0.39034244
1377683583329833008,27.053833008,-0.02556608,0.95839125,0.40526414
1377683583342619873,27.066619873,-0.47855246,1.1875485,0.17823818
1377683583369139648,27.093139648,-0.9720408,0.4222687,-0.119133845
1377683583379881835,27.103881835,-2.145542,-5.326322E-7,0.29121798
1377683583410124754,27.134124754,-3.0909505,-0.37925065,0.46708357
1377683583419890379,27.143890379,-3.7890828,0.49687794,0.18783088
1377683583448668457,27.172668457,-3.7965434,-0.5071527,-0.56679124
1377683583457610106,27.181610106,-2.989695,-1.6849167,-1.4514465
1377683583492552734,27.216552734,-3.301989,-0.959073,-1.4226683
1377683583501036620,27.22503662,-3.6046906,-0.18739758,-0.99846035
1377683583543517087,27.267517087,-1.5614558,-4.34741,-1.0315017
1377683583569762206,27.293762206,-3.815729,-2.3073735,-0.87588733
1377683583580321288,27.304321288,-2.805303,0.1931106,-0.7863561
1377683583621031738,27.345031738,-2.178583,-2.4182217,-0.9963288
1377683583651396726,27.375396726,-2.4674287,-2.4619215,-0.64886165
1377683583660399411,27.384399411,-2.4770212,-2.2210393,-0.43462574
1377683583692229246,27.416229246,-2.0730643,-1.9364574,-0.31951383
1377683583701079344,27.425079344,-1.1340504,-1.8959552,-0.3323039
1377683583731627441,27.455627441,-0.3762309,-1.5538174,-0.40158418
1377683583740294434,27.464294434,0.3027154,-0.7320468,-0.47086444
1377683583770537353,27.494537353,1.2076224,-5.326322E-7,-0.5028397
1377683583780425048,27.504425048,2.3491476,0.3870955,-0.65845406
1377683583811003660,27.53500366,3.1389425,0.22934957,-0.79594857
1377683583822813963,27.546813963,2.6347952,-5.326322E-7,-0.5412108
1377683583851103759,27.575103759,0.13111381,-0.7341789,0.9946792
1377683583860899902,27.584899902,-1.2949938,-2.885064,0.39140823
1377683583890044189,27.614044189,-2.0762615,-0.70859843,-0.20120448
1377683583911772704,27.635772704,-2.3309996,-1.5666077,-0.2981971
1377683583924315427,27.648315427,0.41889313,-2.6484454,0.25817695
1377683583953185057,27.677185057,1.7458766,1.6138886,-0.18308513
1377683583957121824,27.681121824,0.60754853,3.4279656,-0.43995476
1377683583988677002,27.712677002,0.72585815,1.2483022,-0.25236514
1377683584000029541,27.724029541,2.1743484,0.21549368,-0.7288004
1377683584031737303,27.755737303,2.8394384,2.4484491,-0.20440188
1377683584040434812,27.764434812,3.1527984,2.9334111,-0.22358729
1377683584070616698,27.794616698,3.1837082,2.7479532,0.22406985
1377683584083678221,27.807678221,2.7477756,1.9485657,0.7964311
1377683584111113525,27.835113525,2.0784218,0.6482286,1.0415764
1377683584119750001,27.843750001,2.097607,-1.4397714,0.54489076
1377683584151640868,27.875640868,2.1775455,-0.97399527,-0.22678494
1377683584158720945,27.882720945,2.1082654,-5.326322E-7,-0.49324727
1377683584189116453,27.913116453,1.9835607,1.3463603,-0.4090453
1377683584212767577,27.936767577,2.0272608,2.6072607,-0.30032867
1377683584219786620,27.94378662,1.7469423,2.0221095,0.054599594
1377683584251677490,27.97567749,1.3110095,0.9061645,0.35516953
1377683584258818602,27.982818602,1.2886269,0.25493002,0.41592264
1377683584288542723,28.012542723,1.252388,0.6375704,0.39886883
1377683584310606932,28.034606932,1.3600389,1.0617783,0.27949396
1377683584319762206,28.043762206,1.330195,0.61731917,0.2901522
1377683584351653076,28.075653076,1.1681857,0.6269119,0.31679845
1377683584358916260,28.08291626,0.8622868,0.95306176,0.26457173
1377683584388548827,28.112548827,0.44553939,1.0649763,0.24858451
1377683584399901365,28.123901365,0.106599145,1.3911262,0.18676509
1377683584431578611,28.155578611,-0.32293838,1.027671,0.1132211
1377683584436430906,28.160430906,-0.8526659,0.53311694,-0.0765001
1377683584468169189,28.192169189,-2.003784,0.25706163,0.33598387
1377683584479918457,28.203918457,-3.088819,0.41054413,0.22406985
1377683584509551025,28.233551025,-3.7709632,0.21869107,-0.19694103
1377683584518309569,28.242309569,-3.0024853,-0.34514356,-1.1380867
1377683584549742674,28.273742674,-3.0291317,0.1568719,-1.0506871
1377683584571806883,28.295806883,-3.3904548,-0.42188466,-0.8289901
1377683584579863524,28.303863524,-3.2934623,-0.8258417,-0.3962552
1377683584611632324,28.335632324,-1.5955632,-2.3127024,-0.7330636
1377683584616057373,28.340057373,-2.6273062,-1.2948157,-1.0954527
1377683584648863768,28.372863768,-2.565487,0.29862985,-0.7298662
1377683584659148191,28.383148191,-2.3533828,0.40095142,-0.57212025
1377683584688567138,28.412567138,-2.5121944,-1.0709873,-0.47939137
1377683584699767089,28.423767089,-2.748813,-2.2071831,-0.397321
1377683584728514649,28.452514649,-2.4652967,-2.2007885,-0.45167932
1377683584739684082,28.463684082,-2.2201514,-2.1858664,-0.33550158
1377683584768736814,28.492736814,-1.5785097,-2.0004084,-0.38453063
1377683584776427244,28.500427244,-0.6757345,-1.7776456,-0.44848138
1377683584809142088,28.533142088,0.16308932,-0.96653414,-0.61795163
1377683584816130613,28.540130613,0.9965839,-0.20018795,-0.6552564
1377683584846861816,28.570861816,1.8716468,0.24746892,-0.5891738
1377683584870543457,28.594543457,2.6529145,0.4244003,-0.57318604
1377683584879942870,28.60394287,3.0888474,-0.022191057,-0.540145
1377683584909239744,28.633239744,1.4143971,0.0897235,0.47241282
1377683584916228269,28.640228269,-1.711741,-2.947949,1.5915554
1377683584948760010,28.67276001,-1.5412049,-1.0784482,-0.14791197
1377683584959837891,28.683837891,-1.8268526,-0.30037767,-0.6541906
1377683584990630126,28.714630126,-0.95605356,-1.9257989,-0.35895017
1377683585010558103,28.734558103,1.4719528,-2.1411006,0.10576052
1377683585041533445,28.765533445,1.1937662,3.2542322,-0.17136057
1377683585070708251,28.794708251,0.4977661,2.0956528,0.49159822
1377683585092131592,28.816131592,0.90172315,0.8464767,-0.099948436
1377683585099883057,28.823883057,1.8652517,-0.09680031,-0.32590914
1377683585143187499,28.867187499,2.3352916,1.5520695,0.22939883
1377683585169035887,28.893035887,2.1732824,2.7468874,0.54702234
1377683585189391112,28.913391112,1.6424888,1.5424768,0.6173684
1377683585199858642,28.923858642,1.4890066,-0.8631465,0.11855061
1377683585238799073,28.962799073,1.8823053,1.7343302,-0.6509932
1377683585272551512,28.996551512,1.1990955,0.3380662,-0.1255289
1377683585281004881,29.005004881,1.1383421,-0.12451237,0.2304649
